#F1_score	percentage
0.0	0.0022271714922
0.010101010101	0.0022271714922
0.020202020202	0.0022271714922
0.030303030303	0.0022271714922
0.040404040404	0.0022271714922
0.0505050505051	0.0022271714922
0.0606060606061	0.0022271714922
0.0707070707071	0.0022271714922
0.0808080808081	0.0022271714922
0.0909090909091	0.0022271714922
0.10101010101	0.0022271714922
0.111111111111	0.0022271714922
0.121212121212	0.0022271714922
0.131313131313	0.0022271714922
0.141414141414	0.0022271714922
0.151515151515	0.0022271714922
0.161616161616	0.0022271714922
0.171717171717	0.0022271714922
0.181818181818	0.0022271714922
0.191919191919	0.0022271714922
0.20202020202	0.0022271714922
0.212121212121	0.0022271714922
0.222222222222	0.0022271714922
0.232323232323	0.0022271714922
0.242424242424	0.0022271714922
0.252525252525	0.0022271714922
0.262626262626	0.0022271714922
0.272727272727	0.0022271714922
0.282828282828	0.0022271714922
0.292929292929	0.0022271714922
0.30303030303	0.0022271714922
0.313131313131	0.0022271714922
0.323232323232	0.0022271714922
0.333333333333	0.0022271714922
0.343434343434	0.0022271714922
0.353535353535	0.0022271714922
0.363636363636	0.0022271714922
0.373737373737	0.0022271714922
0.383838383838	0.0022271714922
0.393939393939	0.0022271714922
0.40404040404	0.0022271714922
0.414141414141	0.0022271714922
0.424242424242	0.0022271714922
0.434343434343	0.0022271714922
0.444444444444	0.011135857461
0.454545454545	0.011135857461
0.464646464646	0.0155902004454
0.474747474747	0.022271714922
0.484848484848	0.0467706013363
0.494949494949	0.0690423162584
0.505050505051	0.13140311804
0.515151515152	0.240534521158
0.525252525253	0.358574610245
0.535353535354	0.492204899777
0.545454545455	0.60579064588
0.555555555556	0.792873051225
0.565656565657	0.88864142539
0.575757575758	0.930957683742
0.585858585859	1.0
0.59595959596	1.0
0.606060606061	1.0
0.616161616162	1.0
0.626262626263	1.0
0.636363636364	1.0
0.646464646465	1.0
0.656565656566	1.0
0.666666666667	1.0
0.676767676768	1.0
0.686868686869	1.0
0.69696969697	1.0
0.707070707071	1.0
0.717171717172	1.0
0.727272727273	1.0
0.737373737374	1.0
0.747474747475	1.0
0.757575757576	1.0
0.767676767677	1.0
0.777777777778	1.0
0.787878787879	1.0
0.79797979798	1.0
0.808080808081	1.0
0.818181818182	1.0
0.828282828283	1.0
0.838383838384	1.0
0.848484848485	1.0
0.858585858586	1.0
0.868686868687	1.0
0.878787878788	1.0
0.888888888889	1.0
0.89898989899	1.0
0.909090909091	1.0
0.919191919192	1.0
0.929292929293	1.0
0.939393939394	1.0
0.949494949495	1.0
0.959595959596	1.0
0.969696969697	1.0
0.979797979798	1.0
0.989898989899	1.0
1.0	1.0
